Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
4/03/2024;10.011.392.974.853.500;10.282.722.858.078.200;993.983.321.189.698;10.281.728.761.850.100;13935200;-0.007910478588355164;1.395.107.633.831.780
5/03/2024;9.885.167.694.091.790;10.087.920.070.240.100;9.811.620.508.851.840;9.958.714.879.331.750;13539400;-0.012688320992906689;13.383.923.947.738.600
6/03/2024;9.950.765.991.210.930;10.032.264.441.592.600;9.872.249.071.238.880;10.000.460.186.767.400;9390300;0.006614111269057238;9.344.067.788.726.800
7/03/2024;9.818.578.338.623.040;9.994.495.440.940.990;9.814.602.712.354.370;9.968.655.007.604.390;7479800;-0.01337319239710337;7.344.100.225.723.260
8/03/2024;9.834.480.285.644.530;10.084.939.437.757.600;9.732.110.371.529.910;994.579.554.861.407;11121000;0.0016182672423485343;10.936.925.525.665.200
11/03/2024;9.623.777.770.996.090;990.305.889.801.839;9.588.991.986.926.750;9.808.640.232.933.990;9126400;-0.02165771981491073;8.783.044.544.921.870
12/03/2024;9.561.161.041.259.760;9.633.714.886.142.490;9.482.644.895.003.610;9.605.886.263.427.940;10485600;-0.006527719759378331;1.002.545.102.142.330
13/03/2024;9.650.611.114.501.950;9.689.372.520.305.610;9.529.357.175.004.090;9.567.125.243.008.870;6543900;0.009312073753791004;6.315.263.407.218.930
14/03/2024;9.387.232.208.251.950;9.641.666.977.235.000;9.238.149.637.925.410;9.595.948.413.327.640;16208200;-0.027670751007963484;1.521.501.370.777.890
15/03/2024;9.413.072.967.529.290;95.194.184.991.519;9.320.641.747.836.890;9.342.507.311.805.240;12508200;0.002748974052138498;11.774.059.929.244.900
18/03/2024;9.238.150.787.353.510;9.466.744.393.605.520;9.227.218.003.507.430;939.916.025.631.762;11472200;-0.018757729931737542;105.981.913.462.677
19/03/2024;932.760.009.765.625;940.412.958.134.061;9.158.640.140.722.290;9.207.340.238.711.190;10926800;0.00963602312577099;10.192.082.074.707.000
20/03/2024;9.457.798.767.089.840;9.501.529.139.414.610;9.195.412.741.775.350;9.292.813.689.487.180;13234500;0.013861910007682858;12.516.923.778.305.000
21/03/2024;9.461.772.918.701.170;9.689.372.386.567.930;9.457.798.051.014.280;9.590.978.108.445.430;9802000;0.00042011010986717863;9.274.429.814.910.880
22/03/2024;929.877.700.805.664;94.796.638.374.551;9.292.813.947.636.060;946.376.209.024.249;10423100;-0.017376890627492755;9.692.208.263.267.510
25/03/2024;9.210.321.044.921.870;938.922.043.324.715;9.193.425.202.211.470;9.279.893.366.280.880;8751000;-0.009558179044309948;8.059.951.946.411.130
26/03/2024;9.212.310.028.076.170;938.822.714.313.817;9.209.328.497.726.960;9.330.581.695.476.160;10801400;0.00021592824110129336;9.950.584.553.726.190
27/03/2024;9.432.952.880.859.370;943.394.621.884.708;9.188.456.763.241.250;929.778.460.375.069;12279400;0.023668548318343276;1.158.310.016.052.240
28/03/2024;9.430.963.897.705.070;9.530.352.283.819.170;9.348.471.355.244.800;9.461.774.054.753.020;10295300;-0.0002108770076772021;9.709.460.261.604.300
1/04/2024;932.760.009.765.625;9.396.178.328.284.760;9.184.481.334.017.170;9.376.300.195.645.150;11690600;-0.011020549997514655;10.904.524.170.166.000
2/04/2024;901.253.890.991.211;9.161.621.489.525.820;8.981.728.752.772.700;9.153.670.236.627.520;14841800;-0.03436093758261047;13.376.229.999.313.300
3/04/2024;9.048.318.481.445.310;9.085.092.456.142.320;8.907.187.159.537.610;89.558.872.549.026;9102300;0.003962117364048386;8.236.050.931.365.960
4/04/2024;8.894.266.510.009.760;9.193.425.766.176.990;8.874.389.135.986.770;9.120.871.910.273.980;10070300;-0.01717208050737769;8.956.793.203.575.130
5/04/2024;896.284.408.569.336;9.057.262.742.825.370;8.739.220.232.016.650;8.841.590.141.487.170;10380300;0.0076807401122591925;9.303.701.046.272.270
8/04/2024;8.984.709.930.419.920;9.005.581.399.753.910;8.900.229.956.942.360;8.991.667.086.864.580;7237000;0.0024366390568251774;6.502.234.576.644.890
9/04/2024;9.107.952.117.919.920;9.120.872.335.810.330;898.073.509.838.174;9.011.545.257.036.790;8593500;0.01362365508751652;7.826.918.652.534.480
10/04/2024;8.939.984.893.798.820;8.949.924.338.879.980;8.806.804.822.371.130;8.843.578.797.661.100;17369900;-0.0186139915899786;15.528.664.360.679.600
11/04/2024;9.072.171.020.507.810;9.104.969.367.226.100;8.933.027.139.683.980;9.058.256.708.252.740;9971700;0.014677698822299752;9.046.496.776.519.770
12/04/2024;8.761.087.036.132.810;9.047.325.336.351.220;8.678.594.487.566.200;9.047.325.336.351.220;14306200;-0.034891610142215576;12.533.786.335.632.300
15/04/2024;8.582.186.126.708.980;8.793.883.853.149.290;8.518.577.626.651.050;8.765.061.133.080.370;12332200;-0.020631313764114104;10.583.723.575.180.000
16/04/2024;8.508.638.763.427.730;8.596.100.259.616.960;8.460.932.010.241.620;8.515.595.919.280.590;11287900;-0.0086067018715782;9.604.466.349.769.590
17/04/2024;8.413.227.081.298.820;8.577.218.070.920.540;8.403.288.394.288.790;856.628.528.772.755;11923600;-0.011276852577242038;10.031.595.442.657.400
18/04/2024;8.296.942.901.611.320;8.442.049.856.009.500;8.287.003.456.267.340;8.388.380.035.899.510;11417300;-0.013917998072339736;9.472.868.619.056.700
19/04/2024;8.232.340.240.478.510;8.386.391.784.677.500;8.076.300.503.915.390;8.253.211.710.662.640;13784300;-0.007816792721675217;113.477.047.576.828
22/04/2024;832.377.700.805.664;8.426.146.920.384.250;8.197.554.096.320.930;8.298.929.912.510.200;10695400;0.011045790010175627;89.026.124.611.969
23/04/2024;8.417.202.758.789.060;8.578.211.460.838.030;8.369.495.999.269.190;8.386.391.843.115.990;12939300;0.011161440002796275;10.891.271.165.679.900
24/04/2024;834.266.128.540.039;8.489.755.670.670.590;8.318.807.527.026.950;8.474.847.261.255.490;8788900;-0.00889529470014788;7.332.281.577.125.540
25/04/2024;8.171.711.730.957.030;8.223.393.348.630.540;8.064.372.111.627.730;8.194.570.630.943.610;14389600;-0.02070386331837404;1.175.876.631.237.790
26/04/2024;8.297.936.248.779.290;833.570.432.127.282;8.113.073.787.618.710;8.207.493.210.579.300;10452800;0.015328438040036273;8.673.666.802.124.020
29/04/2024;849.969.482.421.875;8.587.157.093.177.280;8.383.410.589.287.870;8.394.343.372.907.690;10494600;0.024023420658711735;8.920.089.730.224.600
30/04/2024;8.410.244.750.976.560;8.526.528.970.305.800;8.370.489.248.445.080;8.419.189.340.952.740;7508600;-0.010579683881927968;6.314.916.373.718.260
1/05/2024;8.679.586.791.992.180;8.904.203.968.909.870;8.418.194.885.830.370;8.430.121.763.563.070;17126900;0.031523346993203145;148.654.415.027.771
2/05/2024;8.779.969.787.597.650;8.843.579.053.207.700;8.637.845.121.417.880;8.788.915.136.774.540;10230200;0.011499043663073515;8.982.084.692.108.150
3/05/2024;8.942.967.987.060.540;9.113.915.387.051.240;8.923.089.853.382.600;9.042.356.380.630.450;11242700;0.018394557100154266;10.054.310.618.812.500
6/05/2024;900.260.009.765.625;9.044.343.037.381.670;8.907.187.339.023.900;9.003.593.435.549.800;8622200;0.0066459116591526595;7.762.221.856.201.170
7/05/2024;8.987.691.497.802.730;9.045.336.941.882.000;8.900.229.993.811.320;9.044.342.845.736.300;7631900;-0.001657405405268352;6.859.316.274.208.060
8/05/2024;8.856.499.481.201.170;8.935.016.400.184.370;8.777.982.562.217.960;8.911.163.398.934.170;12044900;-0.014704435814840539;10.667.565.060.112
9/05/2024;8.843.578.338.623.040;8.905.198.648.597.820;8.774.006.018.032.170;8.863.455.711.207.200;7548500;-0.0014600099507935695;6.675.575.108.909.600
10/05/2024;8.760.092.163.085.930;8.993.654.715.377.370;8.714.373.597.136.080;8.956.881.498.348.790;8808400;-0.009485158388229336;7.716.239.580.932.610
13/05/2024;8.933.027.648.925.780;9.020.489.911.827.160;8.845.566.144.297.590;8.851.529.204.668.790;11000300;0.019548954066230972;9.826.598.404.647.820
14/05/2024;9.022.476.959.228.510;917.255.362.441.605;8.968.807.143.367.940;9.032.415.645.512.360;10806600;0.009963523970671132;9.750.229.950.759.880
15/05/2024;9.204.357.147.216.790;9.327.598.515.586.300;9.171.558.802.629.340;9.214.295.832.714.270;12054000;0.019958071068779178;11.094.932.105.255.100
16/05/2024;9.202.369.689.941.400;922.324.191.690.773;9.085.092.130.124.520;9.205.351.978.274.560;7735900;-0.00021594901697591723;7.118.861.168.441.770
17/05/2024;9.062.232.208.251.950;9.248.088.745.462.700;9.029.433.861.990.090;9.195.412.268.917.980;7394300;-0.01534555557194941;6.700.886.361.747.740
20/05/2024;9.170.565.795.898.430;918.746.239.735.157;9.034.404.196.035.930;9.082.110.195.399.680;5595900;0.011883514807310811;51.317.569.137.268.000
21/05/2024;9.100.994.110.107.420;9.212.309.370.934.300;9.032.415.883.874.740;9.129.816.831.882.410;6266200;-0.007615334692059488;5.702.864.929.275.510
22/05/2024;9.160.626.983.642.570;9.259.022.027.743.690;9.074.159.576.628.670;9.086.085.697.169.520;7861700;0.006530973914312207;7.201.810.115.730.280
23/05/2024;8.877.371.215.820.310;918.348.764.767.318;8.811.775.270.865.130;916.261.617.617.502;9692200;-0.031409145416676575;8.604.125.729.797.360
24/05/2024;8.828.670.501.708.980;896.185.057.484.726;881.177.465.809.112;8.892.279.008.024.750;6723000;-0.0055010417010306414;593.551.517.829.895
28/05/2024;8.858.485.412.597.650;9.038.378.883.355.110;8.766.054.195.375.830;9.012.537.694.058.390;9057800;0.003371366122748051;8.023.838.917.022.700
29/05/2024;8.694.495.391.845.700;8.741.207.291.217.220;8.644.801.204.270.220;872.232.401.556.427;9561900;-0.018685691512661397;8.313.589.548.728.940
30/05/2024;8.841.590.881.347.650;8.859.480.821.469.740;8.707.416.709.568.620;874.717.221.631.473;9141600;0.016776712579461263;8.082.628.720.092.770
31/05/2024;8.858.485.412.597.650;8.990.672.130.674.480;8.795.871.010.585.360;8.871.406.386.382.570;9718900;0.0019089789332001094;8.609.473.387.649.530
3/06/2024;9.086.085.510.253.900;9.241.131.898.554.050;8.870.412.907.814.170;8.934.021.410.300.790;13040200;0.025368375158372307;118.484.372.270.813
4/06/2024;9.061.238.861.083.980;9.173.548.221.213.410;9.004.587.512.073.570;9.088.074.149.615.500;7963300;-0.0027383281620391993;7.215.736.342.247.000
5/06/2024;9.354.434.967.041.010;9.375.306.436.670.340;9.026.452.996.812.830;9.094.037.128.205.840;10287800;0.031844708527524315;9.623.655.605.392.450
6/06/2024;922.522.964.477.539;9.401.146.748.378.650;9.217.278.392.179.950;9.401.146.748.378.650;7032800;-0.013908475509058046;6.487.919.504.577.630
7/06/2024;9.083.104.705.810.540;9.192.431.780.801.260;9.036.392.042.192.900;9.093.043.392.941.840;8582700;-0.01552602123747164;7.795.756.275.856.010
10/06/2024;9.142.736.053.466.790;9.148.699.871.363.910;8.883.332.343.998.610;8.985.703.003.273.880;8423600;0.0065436279427199505;7.701.475.141.998.290
11/06/2024;9.189.448.547.363.280;922.324.098.727.464;9.027.445.778.155.560;9.065.213.085.564.170;5864300;0.00509623877498684;5.388.968.311.630.240
12/06/2024;9.324.617.767.333.980;9.481.651.589.484.860;9.262.003.361.005.890;9.441.896.085.889.640;11437900;0.014602045751958176;10.665.404.556.098.900
13/06/2024;9.324.617.767.333.980;9.402.140.582.294.420;9.251.070.578.560.380;9.305.733.732.514.790;5595200;0.0;5.217.310.133.178.710
14/06/2024;911.888.427.734.375;9.256.039.974.967.400;9.069.190.085.096.640;9.208.333.975.043.170;9218500;-0.022310515999748478;8.406.243.471.069.330
17/06/2024;9.003.592.681.884.760;9.095.030.564.742.470;8.952.905.155.721.030;9.068.195.278.398.710;6692400;-0.012723774033360951;602.556.436.642.456
18/06/2024;8.915.137.481.689.450;901.949.558.515.757;8.873.394.543.611.470;9.007.568.706.446.780;6722900;-0.009873011972494085;5.993.557.777.565.000
20/06/2024;8.934.022.521.972.650;9.006.576.381.982.040;8.814.756.754.538.140;88.843.283.258.294;6797300;0.002116071269036034;6.072.723.128.860.470
21/06/2024;9.181.498.718.261.710;9.208.334.006.800.690;9.007.569.044.797.000;903.241.614.100.625;12826400;0.02732370652202894;1.177.655.751.599.120
24/06/2024;9.328.279.876.708.980;940.987.990.686.103;9.258.621.592.146.880;9.284.494.994.649.240;9090200;0.015860182716390288;8.479.592.973.526.000
25/06/2024;9.262.600.708.007.810;9.370.074.123.652.280;9.254.639.545.541.200;9.324.297.819.078.410;5509600;-0.007065769870870399;51.033.224.860.839.800
26/06/2024;9.174.034.881.591.790;9.246.678.401.393.330;9.121.293.508.777.960;9.246.678.401.393.330;7102100;-0.00960766483197802;651.549.131.325.531
27/06/2024;9.240.707.397.460.930;9.262.600.213.466.100;9.095.419.606.684.540;9.193.936.519.489.570;6570900;0.007241242499400682;6.071.976.423.797.600
28/06/2024;9.225.782.012.939.450;928.847.446.667.887;9.137.216.157.674.320;928.847.446.667.887;7872600;-0.0016164835058583204;7.263.089.147.506.710
1/07/2024;9.258.621.978.759.760;9.397.939.312.919.810;9.198.914.766.753.570;921.881.691.768.284;7437200;0.003553265811258323;6.885.822.338.043.210
2/07/2024;9.091.439.819.335.930;9.224.785.878.690.960;9.059.595.927.608.000;9.196.922.568.331.300;6498600;-0.018221931582713288;5.908.163.080.993.650
3/07/2024;9.042.679.595.947.260;9.173.040.417.294.130;9.009.840.367.003.630;912.029.903.947.344;4682000;-0.0053777456500327045;423.378.258.682.251
5/07/2024;9.126.268.768.310.540;9.147.166.250.647.570;8.983.966.214.018.950;9.041.683.503.836.410;5557900;0.009201386942896649;5.072.288.918.739.310
8/07/2024;9.277.528.381.347.650;9.322.308.594.889.560;9.198.913.604.439.030;924.070.857.164.059;9007600;0.016438240201455328;8.356.826.464.782.710
9/07/2024;9.390.972.137.451.170;9.407.889.039.236.900;9.239.713.078.893.980;9.293.449.789.758.900;7651400;0.012153643769507252;718.540.842.124.939
10/07/2024;9.501.431.274.414.060;9.501.431.274.414.060;9.381.020.767.196.020;9.430.776.899.057.970;5002800;0.011693630846538006;4.753.376.037.963.860
11/07/2024;9.748.220.825.195.310;9.829.820.847.413.010;961.786.000.852.537;9.635.772.245.559.410;14609800;0.025642341168219358;14.241.955.661.193.800
12/07/2024;9.847.732.543.945.310;9.950.230.043.874.020;9.782.054.851.237.440;9.839.771.381.429.730;9005900;0.010156441208799523;8.868.769.451.751.700
15/07/2024;994.127.426.147.461;9.992.025.723.264.040;981.787.927.990.214;9.861.664.155.107.580;9186400;0.00945397767153785;9.132.452.187.561.030
16/07/2024;10.135.324.096.679.600;10.188.065.475.957.900;1.000.197.802.523.780;10.019.890.263.409.500;8840000;0.01933154958657242;8.959.626.501.464.840
17/07/2024;9.931.322.479.248.040;10.151.244.452.350.100;9.854.697.624.474.820;9.997.995.502.021.910;9853200;-0.020333107982619496;9.785.530.665.252.680
18/07/2024;9.706.425.476.074.210;10.034.815.463.134.900;9.653.684.102.223.800;9.923.362.223.064.130;12775900;-0.022905562955748724;1.240.083.212.397.760
19/07/2024;9.703.440.856.933.590;9.764.143.397.345.500;9.658.659.883.609.980;9.724.338.340.797.280;5348400;-0.00030753629241361683;5.189.788.307.922.360
22/07/2024;9.840.766.906.738.280;9.853.703.226.662.420;9.679.556.779.164.360;9.773.098.542.484.590;5848300;0.014053095576501072;5.755.175.710.067.740
23/07/2024;992.734.375;9.976.104.547.175.630;9.778.075.352.785.400;9.807.928.576.697.320;6722200;0.008759299087037747;6.673.359.015.625
24/07/2024;9.855.694.580.078.120;9.968.143.163.509.710;9.829.821.179.218.190;9.849.724.087.271.330;6088100;-0.007243526702445317;6.000.245.417.297.360
25/07/2024;10.048.748.779.296.800;10.204.983.003.820.400;9.883.558.056.196.100;9.922.367.778.521.060;12543100;0.019398709093493106;12.604.246.081.359.800
26/07/2024;10.104.475.402.832.000;10.257.724.380.879.900;10.046.758.107.355.800;1.015.025.095.327.980;8299100;0.005530307712698029;8.385.805.181.564.330
29/07/2024;9.978.093.719.482.420;10.140.299.185.009.700;9.905.450.196.713.230;10.100.494.130.190.000;7364400;-0.01258637288789369;7.348.267.338.775.630
30/07/2024;985.071.792.602.539;10.057.703.598.977.200;9.783.049.562.145.670;10.000.981.643.902.900;6956000;-0.012847723587871234;6.852.159.389.343.260
31/07/2024;9.857.685.089.111.320;10.073.627.289.078.800;977.011.456.602.156;9.888.534.408.660.030;9550400;0.0007070246504312406;9.414.483.567.504.880
1/08/2024;9.818.875.122.070.310;9.988.046.430.112.520;9.773.099.570.732.300;9.904.455.731.725.210;8222800;-0.003944796951566787;8.073.864.635.375.970
2/08/2024;9.599.947.357.177.730;9.638.757.075.873.500;9.415.849.837.350.910;9.561.137.638.481.960;15611200;-0.022548951286280997;14.986.669.818.237.300
5/08/2024;9.297.429.656.982.420;941.385.880.863.645;905.561.485.627.578;905.561.485.627.578;15788200;-0.03201963384211677;14.678.967.891.036.900
6/08/2024;9.397.938.537.597.650;9.569.099.754.654.900;9.250.660.051.528.890;93.750.503.826.207;9591600;0.010752379725000694;9.014.126.727.722.160
7/08/2024;9.190.951.538.085.930;9.560.141.897.185.060;9.167.068.810.492.030;9.560.141.897.185.060;10704300;-0.022270889109735487;983.827.025.491.333
8/08/2024;945.366.439.819.336;9.465.606.142.330.700;920.189.850.990.587;9.250.659.303.168.060;7419000;0.028182961743460026;7.013.673.617.019.650
9/08/2024;9.507.401.275.634.760;9.559.147.316.039.200;943.376.241.686.827;9.492.474.285.004.430;4384400;0.00566814357764414;41.684.250.152.893.000
12/08/2024;9.534.269.714.355.460;9.589.997.098.133.480;9.404.904.227.453.550;9.517.352.811.788.170;4766600;0.0028220691941037717;4.544.605.002.044.670
13/08/2024;9.647.713.470.458.980;9.671.596.959.909.930;9.538.250.134.406.190;9.566.113.446.213.990;7230600;0.011828295088521514;6.975.875.701.950.070
14/08/2024;9.562.133.026.123.040;9.673.587.034.454.790;9.514.367.564.851.090;9.672.591.699.239.610;4798600;-0.008910119145196004;4.588.485.153.915.400
15/08/2024;9.723.342.895.507.810;9.776.084.272.169.260;9.623.830.634.873.130;9.684.533.174.597.750;6346800;0.016718656573474114;6.171.211.268.920.890
16/08/2024;9.729.313.659.667.960;97.621.528.888.061;9.628.806.820.259.730;972.234.783.159.791;4717900;0.0006138764986391885;4.590.192.891.494.750
19/08/2024;10.035.810.852.050.700;10.038.796.098.251.700;9.698.464.365.408.940;9.720.357.183.173.960;6426300;0.03101642624542246;6.449.313.127.853.390
20/08/2024;10.033.821.105.957.000;10.061.684.416.582.100;9.915.401.276.581.950;10.011.928.287.832.000;5546100;-0.00019828426394982048;5.564.857.523.574.820
21/08/2024;1.013.233.871.459.960;10.186.075.428.395.600;1.002.984.120.390.680;10.060.689.762.871.500;6482400;0.009770664645513436;6.568.187.248.352.050
22/08/2024;9.965.158.081.054.680;10.162.192.698.321.700;9.945.255.931.892.420;10.158.212.116.645.600;7016500;-0.0166373445951177;6.992.053.167.572.020
23/08/2024;101.014.892.578.125;10.151.245.385.510.400;9.961.176.613.279.600;10.013.917.987.164.400;7626600;0.013588047078809066;7.704.001.797.363.280
26/08/2024;10.120.396.423.339.800;10.174.133.134.235.500;10.078.601.456.827.000;10.154.230.986.148.900;5653000;0.0018699711129808387;5.721.060.098.114.010
27/08/2024;10.057.704.162.597.600;10.139.304.186.035.500;9.938.289.753.397.270;10.091.538.726.042.600;5293600;-0.0062139111856904655;53.241.462.755.126.900
28/08/2024;10.004.962.921.142.500;1.007.362.662.493.110;9.950.230.873.308.440;10.012.924.084.321.700;5093000;-0.005257662177095268;5.095.527.615.737.910
29/08/2024;10.041.783.142.089.800;10.190.056.206.079.100;10.005.958.665.536.700;10.050.738.881.618.900;5732700;0.0036734402916020984;5.756.653.021.865.840
30/08/2024;10.076.611.328.125;10.136.318.530.313.800;9.936.298.681.723.960;10.077.605.904.055.000;5282100;0.0034623260697272495;5.322.566.869.628.900
3/09/2024;9.817.879.486.083.980;10.223.888.911.271.100;9.799.967.249.736.140;10.060.688.873.087.900;9086700;-0.02601186758973918;8.921.212.552.619.930
4/09/2024;9.803.947.448.730.460;990.943.095.981.979;9.717.372.269.069.630;9.781.060.054.261.760;6944700;-0.001420055302804147;6.808.547.384.719.840
5/09/2024;9.760.163.116.455.070;984.076.780.801.517;9.696.475.327.703.190;9.819.870.323.507.670;5735500;-0.004475992428000011;559.794.155.544.281
6/09/2024;9.604.924.011.230.460;9.842.759.036.122.830;9.496.456.000.848.380;9.789.022.318.965.500;8019300;-0.01603322822398229;770.247.671.232.605
9/09/2024;9.741.255.950.927.730;9.815.890.152.672.020;963.477.785.347.461;9.655.675.338.856.800;5876800;0.014094172262345729;5.724.741.297.241.210
10/09/2024;9.762.152.862.548.820;9.777.079.853.864.030;961.985.029.588.467;9.740.260.043.182.290;4635900;0.0021428992047006225;4.525.636.445.549.010
11/09/2024;9.841.761.779.785.150;986.464.917.236.235;9.648.707.769.816.040;9.739.264.282.687.980;5267400;0.008121781419077405;5.184.049.599.884.030
12/09/2024;9.857.685.089.111.320;9.921.372.880.307.220;9.748.221.745.444.520;9.839.772.850.386.330;5702200;0.001616625370253056;5.621.049.191.513.060
13/09/2024;10.071.635.437.011.700;10.090.543.008.786.200;9.878.581.415.536.540;989.151.849.484.257;6389100;0.021471737327821108;6.434.868.597.061.150
16/09/2024;10.078.601.837.158.200;1.014.527.487.090.430;10.001.977.728.993.200;101.064.651.492.182;7126900;0.0006914459943324243;718.291.874.332.428
17/09/2024;10.045.763.397.216.700;1.019.503.180.287.650;998.904.143.343.481;10.092.534.285.798.400;9199300;-0.003263553280334928;9.241.399.122.001.640
18/09/2024;10.031.831.359.863.200;10.246.778.220.291.200;9.984.065.897.024.850;10.051.734.268.727.900;11433200;-0.0013878195827958175;11.469.593.430.358.800
19/09/2024;10.193.040.466.308.500;10.301.508.461.496.900;10.135.323.175.311.200;10.218.913.865.586.400;13107200;0.015942006659761157;1336022200.0
20/09/2024;10.111.441.040.039.000;10.186.075.236.815.700;10.049.743.164.051.700;10.171.148.245.616.700;7655300;-0.008037621206261423;7.740.611.459.381.100
23/09/2024;9.872.078.704.833.980;10.164.687.430.124.900;9.860.135.197.122.570;10.126.867.461.367.600;9997200;-0.023957119318749526;9.869.314.522.796.630
24/09/2024;9.824.304.962.158.200;9.897.954.691.187.130;973.074.938.789.824;9.881.035.292.238.520;7906800;-0.0048510261751172545;7.767.881.447.479.240
25/09/2024;9.728.759.002.685.540;987.307.277.111.601;9.719.801.941.995.390;9.843.215.142.818.500;8469500;-0.009773068827713085;8.239.772.437.324.520
26/09/2024;9.772.550.964.355.460;9.864.115.571.439.540;9.695.914.791.544.630;9.815.347.581.042.850;6764900;0.004491189089732229;6.611.033.001.876.830
27/09/2024;9.796.436.309.814.450;988.800.090.840.508;9.778.521.431.018.000;9.833.261.549.376.670;6116200;0.0024411439371664935;5.991.696.375.808.710
30/09/2024;983.326.416.015.625;9.917.861.926.083.270;973.075.075.134.582;9.763.594.831.081.280;6828900;0.003752262405415036;6.715.037.762.329.100
1/10/2024;9.750.655.364.990.230;9.832.267.433.215.240;9.619.279.822.010.210;9.814.352.551.930.220;11106900;-0.00843644041966538;10.829.955.407.341.000
2/10/2024;9.762.598.419.189.450;9.779.518.578.227.970;9.607.336.616.069.330;9.689.944.168.993.140;8488100;0.0012240967931452624;82.865.911.641.922
3/10/2024;9.618.284.606.933.590;9.762.598.383.997.540;9.606.341.099.301.870;9.705.868.051.575.050;5961100;-0.014892662976034367;5.733.555.637.039.180
4/10/2024;970.487.289.428.711;9.756.626.573.046.800;9.621.269.863.268.710;971.482.543.720.278;5972400;0.008962186114476113;5.796.138.287.384.030
7/10/2024;9.587.431.335.449.210;97.466.743.045.749;9.546.624.921.216.500;9.740.702.930.523.420;5678800;-0.012175114819474935;5.444.510.506.774.900
8/10/2024;9.664.066.314.697.260;972.975.446.360.355;9.564.539.368.594.650;9.624.255.384.390.150;5414700;0.007961498417999922;52.328.019.874.191.200
9/10/2024;9.585.440.063.476.560;9.669.043.094.164.990;9.552.596.747.917.510;9.660.085.274.045.000;6049400;-0.008169216076808908;5.798.616.111.999.510
10/10/2024;9.576.483.154.296.870;9.577.478.636.399.370;946.302.249.318.302;9.506.813.834.398.480;6752900;-0.0009348654339373452;6.466.903.309.265.130
11/10/2024;9.821.319.580.078.120;9.832.267.605.462.450;9.536.672.438.746.400;9.576.483.371.113.920;7486100;0.02524506843641506;7.352.338.050.842.280
14/10/2024;9.860.135.650.634.760;9.875.064.846.128.090;9.753.641.836.466.960;9.781.509.263.078.280;5538500;0.003944436062121455;5.461.036.130.104.060
15/10/2024;9.884.022.521.972.650;9.947.719.717.993.640;9.780.514.388.605.920;9.856.155.093.629.780;7379400;0.002419640562357058;7.293.815.579.864.500
16/10/2024;9.977.577.209.472.650;10.008.430.322.446.300;985.814.516.755.527;989.795.534.197.413;6478800;0.009420729516249626;6.464.272.722.473.140
17/10/2024;9.883.027.648.925.780;10.006.440.869.425.400;9.880.041.202.222.570;9.975.587.754.133.130;8155300;-0.009521389254461752;8.059.905.538.528.440
18/10/2024;993.577.651.977.539;9.969.615.321.426.820;9.867.102.674.937.500;990.492.264.607.683;4477200;0.005323125952177236;4.448.445.863.433.830
21/10/2024;9.768.571.472.167.960;9.923.833.289.902.250;971.880.799.116.796;9.894.970.379.802.590;6895300;-0.016971793348317808;673.572.308.720.398
22/10/2024;9.780.513.763.427.730;979.345.275.385.305;9.699.897.170.970.280;9.722.788.705.263.240;5222200;0.0012217750960107992;51.075.798.975.372.300
23/10/2024;9.621.270.751.953.120;9.780.513.731.303.630;9.565.535.899.013.050;9.740.703.555.963.820;8293600;-0.016415663963304097;7.979.497.110.839.840
24/10/2024;9.678.995.513.916.010;9.777.526.978.000.450;9.642.170.270.478.440;966.804.748.909.215;4408300;0.005981775929047527;4.266.791.592.399.590
25/10/2024;9.669.043.731.689.450;9.838.239.249.734.950;9.666.058.044.562.710;9.716.816.244.378.120;6256100;-0.0010287123132071674;6.049.050.448.982.230
28/10/2024;9.802.410.125.732.420;9.903.928.050.654.000;9.740.703.896.202.090;9.761.604.466.784.660;6178200;0.013698872270264348;6.056.125.023.880.000
29/10/2024;9.809.375.762.939.450;9.824.304.957.022.330;9.717.811.152.915.630;9.793.451.846.093.300;6183700;0.000710352187146734;606.582.369.052.887
30/10/2024;9.795.443.725.585.930;989.895.186.043.795;9.751.652.377.274.670;9.778.524.323.753.610;4733100;-0.0014212872204167255;463.628.146.975.708
31/10/2024;9.657.099.914.550.780;9.765.584.685.773.670;9.638.189.550.913.210;974.667.432.213.611;8177800;-0.014223964338718626;7.897.383.168.121.330
1/11/2024;9.880.039.978.027.340;988.302.642.436.051;9.688.948.416.544.510;9.712.834.671.897.270;6877500;0.022823170845028797;6.794.997.494.888.300
4/11/2024;9.875.064.849.853.510;9.959.662.611.907.060;9.742.693.814.069.360;9.837.244.120.012.080;6426700;-0.0005036802712366536;6.346.407.927.055.350
5/11/2024;1.001.440.200.805.660;10.015.396.730.841.300;9.773.546.211.347.500;9.824.305.168.590.260;7170600;0.01401137986580339;7.180.927.103.897.090
6/11/2024;10.195.541.381.835.900;1.028.212.934.559.890;1.002.734.058.706.710;1.027.914.365.848.020;17003400;0.01792624759262967;17.335.886.833.190.900
7/11/2024;10.252.271.270.751.900;10.339.854.712.868.800;10.205.493.483.039.000;10.251.275.788.645.400;8157100;0.005548763130162673;8.362.880.198.265.070
8/11/2024;10.368.717.956.542.900;10.373.694.607.907.100;10.207.484.019.905.100;10.239.332.614.377.100;9431100;0.011294116136192125;9.778.841.591.995.230
11/11/2024;10.304.025.268.554.600;10.497.107.799.347.700;10.286.110.386.735.400;10.429.429.441.289.400;10158900;-0.006258762899808082;10.467.756.230.072.000
