Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
27/04/2023;413.535.009.765.625;4.138.240.234.375;40.752.900.390.625;40.752.900.390.625;3750550000;0.019377193402696356;15.509.837.308.764.600
28/04/2023;416.947.998.046.875;417.006.005.859.375;412.718.017.578.125;41.296.298.828.125;4087800000;0.008219331313243467;17.044.000.264.160.100
1/05/2023;41.678.701.171.875;4.186.919.921.875;41.641.201.171.875;41.667.900.390.625;3321370000;-0.0003861810485107871;13.843.038.771.123.000
2/05/2023;4.119.580.078.125;416.410.009.765.625;4.089.719.970.703.120;416.410.009.765.625;4486130000;-0.011653906680571788;18.480.971.775.878.900
3/05/2023;4090.75;41.482.998.046.875;4.088.860.107.421.870;4122.25;4246510000;-0.007022908054892971;17371410782500.0
4/05/2023;4.061.219.970.703.120;4.082.610.107.421.870;4.048.280.029.296.870;4.082.550.048.828.120;4920090000;-0.007244913455062742;19981567765656.74
5/05/2023;4136.25;414.702.001.953.125;408.472.998.046.875;408.472.998.046.875;4186270000;0.018306166381879797;17315459287500.0
8/05/2023;41.381.201.171.875;41.422.998.046.875;412.381.005.859.375;413.697.998.046.875;3641640000;0.0004520264848820656;15.069.543.743.554.600
9/05/2023;4.119.169.921.875;413.035.009.765.625;411.664.990.234.375;4124.25;3810140000;-0.004589938949059595;15.694.614.086.132.800
10/05/2023;413.764.013.671.875;415.427.978.515.625;4.098.919.921.875;4.143.740.234.375;4057160000;0.004473942241914432;16.787.068.057.089.800
11/05/2023;41.306.201.171.875;41.327.998.046.875;41.092.900.390.625;4.132.240.234.375;3752900000;-0.0016980648897067581;15.501.804.237.792.900
12/05/2023;4.124.080.078.125;4.143.740.234.375;40.991.201.171.875;41.385.400.390.625;3533740000;-0.0015845615894390477;14.573.426.735.273.400
15/05/2023;413.627.978.515.625;4141.25;411.027.001.953.125;412.664.990.234.375;3562170000;0.002953797680316935;14734131762290.04
16/05/2023;410.989.990.234.375;41.355.400.390.625;410.985.986.328.125;41.279.501.953.125;3654200000;-0.006398107681917463;15.018.396.223.144.500
17/05/2023;415.877.001.953.125;4.164.669.921.875;41.136.201.171.875;412.285.009.765.625;4039080000;0.011820688622071574;16.797.604.810.488.200
18/05/2023;41.980.498.046.875;42.022.001.953.125;4153.5;415.768.017.578.125;3980500000;0.009400723063727155;16.710.337.247.558.500
19/05/2023;419.197.998.046.875;421.291.015.625;41.802.001.953.125;420.414.990.234.375;4041900000;-0.0014469138806754414;16943563883056.64
22/05/2023;41.926.298.828.125;420.922.021.484.375;417.968.017.578.125;419.077.978.515.625;3728520000;0.00015502267980239146;15.632.304.370.664.000
23/05/2023;4.145.580.078.125;418.568.017.578.125;41.425.400.390.625;41.767.998.046.875;4155320000;-0.011285468768284297;17.226.211.810.234.300
24/05/2023;4.115.240.234.375;41.329.599.609.375;410.397.998.046.875;41.329.599.609.375;0;-0.007345512678305211;0.0
25/05/2023;415.127.978.515.625;4.165.740.234.375;412.972.998.046.875;41.557.099.609.375;4147760000;0.008719456079011883;17.218.512.241.679.600
26/05/2023;42.054.501.953.125;42.128.701.171.875;415.616.015.625;415.616.015.625;3715460000;0.012964680931640788;15.625.181.982.675.700
30/05/2023;420.552.001.953.125;423.110.009.765.625;419.218.017.578.125;42.267.099.609.375;4228510000;1,66E+10;17.783.083.457.788.000
31/05/2023;4.179.830.078.125;419.543.994.140.625;416.614.990.234.375;4.190.740.234.375;5980670000;-0.006127358186214099;24.998.184.353.339.800
1/06/2023;422.102.001.953.125;423.243.017.578.125;417.164.013.671.875;418.302.978.515.625;4391860000;0.009806215085853812;18.538.128.982.978.500
2/06/2023;42.823.701.171.875;4.290.669.921.875;4.241.009.765.625;4.241.009.765.625;4454200000;0.014429812390107408;19.074.532.975.976.500
5/06/2023;42.737.900.390.625;429.927.978.515.625;426.681.982.421.875;4.282.990.234.375;3813290000;-0.002005591490657713;16297200818056.64
6/06/2023;428.385.009.765.625;4.288.330.078.125;426.308.984.375;427.133.984.375;3996560000;0.002351130233850576;17.120.663.946.289.000
7/06/2023;426.752.001.953.125;429.918.994.140.625;42.639.599.609.375;428.547.021.484.375;4537800000;-0.003819293926420617;19.365.152.344.628.900
8/06/2023;429.393.017.578.125;4.298.009.765.625;426.106.982.421.875;426.868.994.140.625;3826740000;0.00616957160752325;16431754360869.14
9/06/2023;429.885.986.328.125;43.226.201.171.875;42.917.001.953.125;43.048.798.828.125;3786510000;0.0011474010230505239;16.277.675.860.913.000
12/06/2023;433.893.017.578.125;43.401.298.828.125;43.043.701.171.875;430.831.982.421.875;3945670000;0.00927797498175416;17.119.986.626.674.800
13/06/2023;4.369.009.765.625;43.753.701.171.875;434.931.005.859.375;435.260.986.328.125;4275400000;0.006908570725908897;18.679.264.351.953.100
14/06/2023;437.258.984.375;439.181.982.421.875;433.785.009.765.625;43.662.900.390.625;4252110000;0.0008190899801265841;18.592.733.000.507.800
15/06/2023;442.583.984.375;44.392.001.953.125;436.260.009.765.625;4.365.330.078.125;4176690000;0.012104580493589997;18.485.361.016.992.100
16/06/2023;440.958.984.375;444.847.021.484.375;440.743.994.140.625;44.409.501.953.125;6848600000;-0.0036783764677510893;30199517003906.25
20/06/2023;43.887.099.609.375;440.014.990.234.375;436.718.994.140.625;439.610.986.328.125;4055790000;-0.004746353835236048;17.799.685.972.470.700
21/06/2023;436.568.994.140.625;438.622.021.484.375;436.014.013.671.875;4.380.009.765.625;3709330000;-0.005259086366925201;16.193.784.670.356.400
22/06/2023;438.189.013.671.875;4382.25;435.181.982.421.875;435.539.990.234.375;3511000000;0.0037039303873345254;15.384.816.270.019.500
23/06/2023;4.348.330.078.125;43.665.498.046.875;434.133.984.375;4.354.169.921.875;6053620000;-0.007688288056502158;26.323.137.927.539.000
26/06/2023;432.881.982.421.875;436.206.005.859.375;4.328.080.078.125;434.483.984.375;3415030000;-0.004496934363132171;14.783.049.564.301.700
27/06/2023;437.841.015.625;4.384.419.921.875;4335.0;433.735.986.328.125;3573500000;0.01139073352418076;15.646.248.693.359.300
28/06/2023;437.685.986.328.125;439.035.009.765.625;436.022.021.484.375;436.747.998.046.875;3739330000;-0.0003541393883898215;16.366.523.392.563.400
29/06/2023;439.643.994.140.625;439.839.013.671.875;437.197.021.484.375;437.493.994.140.625;3696660000;0.00446356811449;16.252.143.673.798.800
30/06/2023;44.503.798.828.125;445.847.998.046.875;442.243.994.140.625;442.243.994.140.625;3923450000;0.0121943502618858;17.460.842.951.220.700
3/07/2023;445.558.984.375;44.564.599.609.375;44.422.900.390.625;445.047.998.046.875;2034280000;0.0011699930926736418;9063917307343.75
5/07/2023;444.681.982.421.875;445.406.005.859.375;443.660.986.328.125;44.420.400.390.625;3482620000;-0.0019702580976127164;15.486.583.656.220.700
6/07/2023;441.158.984.375;44.226.201.171.875;43.850.498.046.875;44.226.201.171.875;3682020000;-0.007954061175894762;16.243.562.036.484.300
7/07/2023;43.989.501.953.125;444.039.013.671.875;439.739.990.234.375;44.045.400.390.625;3630480000;-0.002869212795733482;15.970.300.705.078.100
10/07/2023;440.952.978.515.625;441.260.009.765.625;4.389.919.921.875;439.422.998.046.875;3429600000;0.002402138610626312;15.122.923.351.171.800
11/07/2023;4.439.259.765.625;444.364.013.671.875;44.084.599.609.375;44.155.498.046.875;3624220000;0.006719583998254874;16.088.854.027.773.400
12/07/2023;447.216.015.625;448.833.984.375;446.322.998.046.875;446.768.994.140.625;3920290000;0.007383905235389679;17.532.164.738.945.300
13/07/2023;45.100.400.390.625;45.173.798.828.125;448.935.986.328.125;4491.5;3839530000;0.008434482989627111;17316434031181.64
14/07/2023;4.505.419.921.875;4.527.759.765.625;449.956.005.859.375;451.460.986.328.125;3647450000;-0.001024932196907484;16.433.293.894.042.900
17/07/2023;45.227.900.390.625;453.285.009.765.625;450.489.990.234.375;450.885.986.328.125;3538240000;0.0038479695744204137;16002716627812.5
18/07/2023;455.497.998.046.875;45.622.998.046.875;451.458.984.375;452.177.978.515.625;4090010000;0.007092066941428338;18.629.913.669.916.900
19/07/2023;456.572.021.484.375;457.843.017.578.125;455.747.998.046.875;45.638.701.171.875;4115670000;0.002355134827233639;18.790.997.716.625.900
20/07/2023;45.348.701.171.875;4.564.740.234.375;452.756.005.859.375;45.543.798.828.125;3761770000;-0.006779827396257691;17.059.138.360.732.400
21/07/2023;453.633.984.375;4555.0;45.357.900.390.625;455.016.015.625;3570190000;0.0003240420146130911;16.195.595.146.757.800
24/07/2023;455.464.013.671.875;456.341.015.625;45.412.900.390.625;454.339.013.671.875;3856250000;0.004026038496874852;17563831027221.68
25/07/2023;45.674.599.609.375;45.806.201.171.875;4.552.419.921.875;455.518.994.140.625;3812470000;0.0028107195758387046;17413304077275.39
26/07/2023;4566.75;458.247.021.484.375;4.547.580.078.125;45.589.599.609.375;3990290000;-0.00015545097867591856;18222656857500.0
27/07/2023;453.741.015.625;460.706.982.421.875;452.856.005.859.375;4.598.259.765.625;4553210000;-0.006445393055197076;20.659.781.297.539.000
28/07/2023;458.222.998.046.875;459.016.015.625;4.564.009.765.625;4565.75;3981010000;0.009829375810433848;18241903374545.9
31/07/2023;45.889.599.609.375;459.422.021.484.375;457.314.013.671.875;458.481.982.421.875;4503600000;0.0014676354365687912;20.666.840.080.078.100
1/08/2023;457.672.998.046.875;45.846.201.171.875;456.752.978.515.625;4.578.830.078.125;4042370000;-0.0026686453076827116;18500835971147.46
2/08/2023;451.339.013.671.875;455.093.017.578.125;4505.75;455.093.017.578.125;4270710000;-0.013936200638336184;19.275.380.390.786.100
3/08/2023;450.189.013.671.875;4.519.490.234.375;44.855.400.390.625;449.427.001.953.125;4149120000;-0.0025512254502915274;18678882404062.5
4/08/2023;447.802.978.515.625;454.033.984.375;44.745.498.046.875;45.139.599.609.375;4143310000;-0.0053141693739379705;18.553.865.589.135.700
7/08/2023;451.843.994.140.625;451.983.984.375;449.114.990.234.375;4.491.580.078.125;3493920000;0.008983618964856572;15.787.067.680.078.100
8/08/2023;44.993.798.828.125;450.331.005.859.375;446.439.013.671.875;449.802.978.515.625;3884910000;-0.004227205100058866;17479685900537.11
9/08/2023;44.677.099.609.375;450.243.994.140.625;4.461.330.078.125;450.156.982.421.875;3803100000;-0.007063619102045116;16.991.147.752.441.400
10/08/2023;4.468.830.078.125;45.273.701.171.875;4.457.919.921.875;448.716.015.625;4504370000;0.00025068252108086326;20.129.264.139.003.900
11/08/2023;44.640.498.046.875;447.622.998.046.875;444.397.998.046.875;445.068.994.140.625;3753290000;-0.0010702648992294865;16.754.873.491.435.500
14/08/2023;448.972.021.484.375;4.490.330.078.125;445.343.994.140.625;44.581.298.828.125;3896410000;0.005734004879419051;17.493.790.742.319.300
15/08/2023;443.785.986.328.125;44.788.701.171.875;443.218.994.140.625;44.788.701.171.875;3832250000;-0.011618139396096483;17006988461059.57
16/08/2023;4.404.330.078.125;44.499.501.953.125;44.035.498.046.875;44.337.900.390.625;3753910000;-0.007584081792624527;16.533.458.723.574.200
17/08/2023;437.035.986.328.125;4.421.169.921.875;4.364.830.078.125;441.631.982.421.875;3943700000;-0.0077428113775290805;17.235.388.192.822.200
18/08/2023;43.697.099.609.375;438.181.982.421.875;433.531.005.859.375;43.448.798.828.125;3940400000;-0.00014871788395720285;17.218.405.130.078.100
21/08/2023;439.977.001.953.125;44.075.498.046.875;43.602.998.046.875;438.027.978.515.625;3726850000;0.006855634859799785;16397282897290.04
22/08/2023;43.875.498.046.875;441.858.984.375;438.277.001.953.125;4.415.330.078.125;3522760000;-0.0027813310465456837;15.456.284.949.960.900
23/08/2023;4.436.009.765.625;444.318.017.578.125;439.643.994.140.625;439.643.994.140.625;3837270000;0.010984330710791359;17.022.167.193.339.800
24/08/2023;437.631.005.859.375;44.582.998.046.875;43.755.498.046.875;445.516.015.625;3723470000;-0.01354935398400801;16295059213872.07
25/08/2023;44.057.099.609.375;44.184.599.609.375;43.562.900.390.625;43.893.798.828.125;3296180000;0.006695501060295156;14.522.013.059.042.900
28/08/2023;443.331.005.859.375;443.956.005.859.375;441.497.998.046.875;442.602.978.515.625;2957230000;0.006245078594196461;13.110.317.504.575.100
29/08/2023;44.976.298.828.125;450.014.013.671.875;443.168.017.578.125;4432.75;3354820000;0.014404068712056505;15.088.738.683.457.000
30/08/2023;45.148.701.171.875;452.164.990.234.375;449.358.984.375;450.033.984.375;3064110000;0.003825854181192944;13834058674775.39
31/08/2023;450.766.015.625;4.532.259.765.625;450.739.013.671.875;4.517.009.765.625;3946360000;-0.0015982129743398576;17788849734218.75
1/09/2023;451.577.001.953.125;4541.25;450.135.009.765.625;453.060.009.765.625;3246260000;0.001797512765518541;14.659.363.583.603.500
5/09/2023;4.496.830.078.125;45.142.900.390.625;4.496.009.765.625;451.006.005.859.375;3526250000;-0.004202997821381205;15.856.947.062.988.200
6/09/2023;446.547.998.046.875;449.035.009.765.625;44.423.798.828.125;449.035.009.765.625;3418850000;-0.006996014491432261;15.266.806.231.225.500
7/09/2023;445.114.013.671.875;445.781.005.859.375;44.304.599.609.375;44.345.498.046.875;3763760000;-0.003216433115732967;16.753.023.200.976.500
8/09/2023;4.457.490.234.375;447.352.978.515.625;44.483.798.828.125;44.512.998.046.875;3259290000;0.0014256060622570594;14.528.253.345.996.000
11/09/2023;44.874.599.609.375;449.077.001.953.125;446.789.013.671.875;448.097.998.046.875;3369920000;0.006700951498135517;15122381071562.5
12/09/2023;446.189.990.234.375;448.710.986.328.125;4.456.830.078.125;447.327.001.953.125;3435740000;-0.005712169023003997;15.329.927.970.478.500
13/09/2023;446.743.994.140.625;447.939.013.671.875;445.352.001.953.125;446.264.990.234.375;3529430000;0.0012408621175346041;15767516552397.46
14/09/2023;450.510.009.765.625;4.511.990.234.375;447.868.994.140.625;448.777.978.515.625;3648720000;0.00839458553366625;16.437.848.828.320.300
15/09/2023;445.031.982.421.875;449.797.998.046.875;44.472.099.609.375;449.797.998.046.875;6932230000;-0.012234145842493929;30.850.640.595.043.900
18/09/2023;445.352.978.515.625;446.635.986.328.125;444.210.986.328.125;44.451.298.828.125;3161230000;0.0007210276941755188;14.078.631.962.729.400
19/09/2023;44.439.501.953.125;444.985.009.765.625;441.660.986.328.125;444.541.015.625;3614880000;-0.0021533273615331264;16064346682031.25
20/09/2023;44.022.001.953.125;446.102.978.515.625;44.013.798.828.125;445.281.005.859.375;3308450000;-0.009439204206291041;14564459236181.64
21/09/2023;4330.0;43.757.001.953.125;4.329.169.921.875;437.435.986.328.125;3662340000;-0.016536918318488084;15857932200000.0
22/09/2023;432.006.005.859.375;435.739.990.234.375;4.316.490.234.375;4.341.740.234.375;3349570000;-0.0022982374027607495;14.470.343.570.463.800
25/09/2023;433.743.994.140.625;4.338.509.765.625;43.027.001.953.125;43.106.201.171.875;3195650000;0.0040149942038066174;13.860.939.948.754.800
26/09/2023;427.352.978.515.625;4.313.009.765.625;426.597.998.046.875;43.128.798.828.125;3472340000;-0.014844165482264943;14.839.148.414.189.400
27/09/2023;4.274.509.765.625;429.206.982.421.875;42.386.298.828.125;42.826.298.828.125;3875880000;0.00022928777229479233;16.567.486.910.390.600
28/09/2023;42.997.001.953.125;431.727.001.953.125;42.643.798.828.125;426.964.990.234.375;3846230000;0.005875877143000698;16.537.635.882.216.700
29/09/2023;42.880.498.046.875;433.314.990.234.375;427.485.986.328.125;432.818.017.578.125;3865960000;-0.002713259648289315;16.577.429.022.929.600
2/10/2023;428.839.013.671.875;4.300.580.078.125;42.602.099.609.375;428.452.001.953.125;3938660000;7,94E+10;16.890.510.695.888.600
3/10/2023;42.294.501.953.125;428.114.990.234.375;42.164.501.953.125;4269.75;3953830000;-0.013839395863449198;16.722.527.065.732.400
4/10/2023;4263.75;4268.5;422.047.998.046.875;4.233.830.078.125;3777600000;0.008077047607828946;16106742000000.0
5/10/2023;425.818.994.140.625;42.671.298.828.125;422.591.015.625;425.931.005.859.375;3581470000;-0.0013048811469951228;15.250.579.529.448.200
6/10/2023;4308.5;432.410.009.765.625;42.195.498.046.875;42.347.900.390.625;3902030000;0.011745642093961117;16811896255000.0
9/10/2023;433.566.015.625;434.172.998.046.875;42.837.900.390.625;428.902.001.953.125;3174630000;0.006284068119387409;13.764.116.801.835.900
10/10/2023;4.358.240.234.375;43.854.599.609.375;433.964.013.671.875;4339.75;3520240000;0.005194476099985354;15342051602656.25
11/10/2023;43.769.501.953.125;437.864.013.671.875;434.533.984.375;436.658.984.375;3601660000;0.004283819500095073;15.764.286.440.449.200
12/10/2023;434.960.986.328.125;438.585.009.765.625;432.543.017.578.125;438.093.994.140.625;3713140000;-0.006266024940654918;16150710367744.14
13/10/2023;432.777.978.515.625;437.710.009.765.625;431.197.021.484.375;4.360.490.234.375;3566560000;-0.005031495660219892;15.435.286.270.546.800
16/10/2023;43.736.298.828.125;4.383.330.078.125;43.423.701.171.875;43.423.701.171.875;3409960000;0.010538642302589985;14.913.902.955.195.300
17/10/2023;43.732.001.953.125;439.356.982.421.875;43.375.400.390.625;434.522.998.046.875;3794850000;-9,82E+10;16595638761181.64
18/10/2023;431.460.009.765.625;43.642.001.953.125;430.383.984.375;435.735.009.765.625;3686030000;-0.013490408251151898;15.903.745.397.963.800
19/10/2023;4278.0;43.395.400.390.625;426.968.994.140.625;432.135.986.328.125;3969730000;-0.008519032328057976;16982504940000.0
20/10/2023;422.416.015.625;427.656.005.859.375;422.302.978.515.625;427.385.009.765.625;4004030000;-0.012665149196155915;16.913.663.990.429.600
23/10/2023;42.170.400.390.625;425.583.984.375;418.922.021.484.375;421.039.990.234.375;3776100000;-0.0016869920654349177;15.923.964.891.503.900
24/10/2023;424.768.017.578.125;42.593.798.828.125;421.943.017.578.125;42.357.900.390.625;3821820000;0.0072395235196288195;16.233.869.049.404.200
25/10/2023;418.677.001.953.125;4.232.419.921.875;4.181.419.921.875;4.232.419.921.875;3869370000;-0.014443434657238052;16.200.162.310.473.600
26/10/2023;413.722.998.046.875;418.360.009.765.625;412.789.990.234.375;4.175.990.234.375;4277640000;-0.011903081205584871;17.697.580.453.652.300
27/10/2023;41.173.701.171.875;41.567.001.953.125;410.377.978.515.625;415.293.017.578.125;4019500000;-0.00481183857862075;16.549.769.186.035.100
30/10/2023;416.681.982.421.875;417.747.021.484.375;413.293.994.140.625;413.939.013.671.875;3911140000;0.011938474300285915;16.297.015.687.294.900
31/10/2023;41.937.998.046.875;41.955.498.046.875;41.531.201.171.875;4.171.330.078.125;4249470000;0.006454084821688244;17821426456025.39
1/11/2023;423.785.986.328.125;424.564.013.671.875;4.197.740.234.375;420.127.001.953.125;4224900000;0.010451194990191868;17.904.534.136.376.900
2/11/2023;431.777.978.515.625;431.972.021.484.375;4.268.259.765.625;4.268.259.765.625;4669780000;0.018682938934086474;20.163.081.685.126.900
3/11/2023;435.833.984.375;43.736.201.171.875;433.422.998.046.875;433.422.998.046.875;4570960000;0.00934988354455146;19921797092187.5
6/11/2023;436.597.998.046.875;43.722.099.609.375;434.752.978.515.625;436.427.001.953.125;3656340000;0.0017514577241005862;15963507241787.11
7/11/2023;43.783.798.828.125;4.386.259.765.625;435.541.015.625;43.662.099.609.375;3791230000;0.0028360934017119537;16.599.445.163.115.200
8/11/2023;438.277.978.515.625;43.912.001.953.125;4.359.759.765.625;43.843.701.171.875;3729510000;0.0010044110324198868;16.345.621.036.538.000
9/11/2023;434.735.009.765.625;439.339.990.234.375;434.393.994.140.625;439.141.015.625;3900780000;-0.008116690699068705;16.958.056.313.935.500
10/11/2023;4.415.240.234.375;441.802.978.515.625;435.333.984.375;436.414.990.234.375;3665080000;0.015495759270772258;16.182.208.678.203.100
13/11/2023;44.115.498.046.875;4.421.759.765.625;439.381.982.421.875;440.666.015.625;3326240000;-0.0008361884413700847;14673873422343.75
14/11/2023;44.957.001.953.125;4.508.669.921.875;445.897.021.484.375;445.897.021.484.375;4700350000;0.01889537047457725;21131364413037.11
15/11/2023;45.028.798.828.125;4.521.169.921.875;449.531.005.859.375;45.052.998.046.875;4347170000;0.0015957382078471765;19.574.784.340.166.000
16/11/2023;4.508.240.234.375;4.511.990.234.375;4.487.830.078.125;4.497.080.078.125;3964520000;0.0011897193967137305;17.873.008.573.984.300
17/11/2023;451.402.001.953.125;45.201.201.171.875;449.966.015.625;45.095.498.046.875;3777240000;0.0012812279371779871;17.050.536.978.574.200
20/11/2023;45.473.798.828.125;455.710.986.328.125;451.035.986.328.125;45.117.001.953.125;3644790000;0.007363103793795633;16.574.244.723.076.100
21/11/2023;453.818.994.140.625;454.214.013.671.875;4.525.509.765.625;453.877.001.953.125;3511080000;-0.002022975931757968;15.933.947.939.472.600
22/11/2023;45.566.201.171.875;456.843.017.578.125;45.450.498.046.875;45.530.400.390.625;3042810000;0.004052905094313324;13.864.929.258.779.200
24/11/2023;455.933.984.375;456.031.005.859.375;45.527.998.046.875;455.583.984.375;1639500000;0.0005966956096450322;7.475.037.673.828.120
27/11/2023;455.043.017.578.125;456.052.001.953.125;454.631.982.421.875;455.485.986.328.125;3403990000;-0.0019560693168983586;15.489.618.814.057.600
28/11/2023;455.489.013.671.875;456.814.013.671.875;4.540.509.765.625;45.455.498.046.875;3586240000;0.0009796385280502918;16334929203906.25
29/11/2023;4.550.580.078.125;458.764.013.671.875;454.714.990.234.375;457.183.984.375;4418760000;-0.0009466966151019382;20.107.921.226.015.600
30/11/2023;45.677.998.046.875;456.989.013.671.875;4.537.240.234.375;45.548.701.171.875;5399300000;0.003776931264994605;24662921485449.22
1/12/2023;45.946.298.828.125;459.939.013.671.875;45.547.099.609.375;455.943.017.578.125;4397120000;0.005856558953846637;20203138950312.5
4/12/2023;456.977.978.515.625;45.723.701.171.875;454.672.021.484.375;45.643.701.171.875;4369910000;-0.005423188063826943;19969526380952.15
5/12/2023;456.718.017.578.125;457.856.005.859.375;455.168.017.578.125;4557.25;3909950000;-0.0005690315939348026;17857446128295.9
6/12/2023;454.933.984.375;4.590.740.234.375;4546.5;458.622.998.046.875;4245680000;-0.003913851944943747;19315041187812.5
7/12/2023;458.558.984.375;4.590.919.921.875;456.522.021.484.375;456.883.984.375;3818880000;0.007936610684821922;17511817342500.0
8/12/2023;46.043.701.171.875;460.922.998.046.875;457.406.005.859.375;45.762.001.953.125;3707010000;0.0040871341465037936;17.068.446.068.115.200
11/12/2023;462.243.994.140.625;46.237.099.609.375;459.339.013.671.875;459.339.013.671.875;3823210000;0.003916813547781492;17672558608383.79
12/12/2023;46.437.001.953.125;464.393.017.578.125;460.808.984.375;46.182.998.046.875;3808380000;0.0045888127956924;17684974949824.22
13/12/2023;470.708.984.375;470.968.994.140.625;464.322.998.046.875;46.462.001.953.125;5063650000;0.01355834517501981;23.835.055.487.304.600
14/12/2023;47.195.498.046.875;473.856.982.421.875;469.433.984.375;47.210.400.390.625;6314040000;0.002643565185154432;29.799.426.248.789.000
15/12/2023;471.918.994.140.625;472.552.978.515.625;470.468.994.140.625;471.422.998.046.875;8218980000;-7,63E+10;38786927744619.14
18/12/2023;474.056.005.859.375;474.952.001.953.125;4.725.580.078.125;4.725.580.078.125;4060340000;0.004518122263400515;19.248.285.628.310.500
19/12/2023;47.683.701.171.875;476.868.994.140.625;474.372.021.484.375;474.372.021.484.375;4026970000;0.005849267450818904;19.202.083.410.810.500
20/12/2023;469.835.009.765.625;4.778.009.765.625;469.781.982.421.875;476.472.998.046.875;4201320000;-0.014793147965305628;19.739.272.232.285.100
21/12/2023;4746.75;47.487.099.609.375;470.835.009.765.625;47.242.900.390.625;3431180000;0.010248769307271876;16286953665000.0
22/12/2023;47.546.298.828.125;477.293.994.140.625;473.677.001.953.125;4.753.919.921.875;3046770000;0.0016586821527610754;14486263688056.64
26/12/2023;4774.75;478.472.021.484.375;47.584.501.953.125;475.885.986.328.125;2513910000;0.004222761046978559;12003291772500.0
27/12/2023;4.781.580.078.125;478.539.013.671.875;476.889.990.234.375;47.734.501.953.125;2748450000;0.0014294356164229985;13.141.933.765.722.600
28/12/2023;478.335.009.765.625;47.932.998.046.875;478.097.998.046.875;478.643.994.140.625;2698860000;0.0003701061103271183;12.909.592.244.560.500
29/12/2023;4.769.830.078.125;478.843.017.578.125;4.751.990.234.375;47.828.798.828.125;3126060000;-0.0028304770367338357;14.910.775.014.023.400
2/01/2024;4.742.830.078.125;4.754.330.078.125;4.722.669.921.875;47.452.001.953.125;3743050000;-0.005676660799723162;17752650123925.78
3/01/2024;470.481.005.859.375;47.292.900.390.625;46.997.099.609.375;472.506.982.421.875;3950760000;-0.008048618327197648;18.587.575.387.089.800
4/01/2024;468.868.017.578.125;472.677.978.515.625;468.752.978.515.625;4.697.419.921.875;3715480000;-0.003434271663317429;17.420.697.419.511.700
5/01/2024;4.697.240.234.375;4.721.490.234.375;468.210.986.328.125;469.056.982.421.875;3844370000;0.0018240216394339805;18057929439824.22
8/01/2024;47.635.400.390.625;47.645.400.390.625;469.981.982.421.875;47.037.001.953.125;3742320000;0.014015945436353141;17.826.691.158.984.300
9/01/2024;4756.5;476.547.021.484.375;473.035.009.765.625;474.193.017.578.125;3529960000;-0.0014789938523175842;16790254740000.0
10/01/2024;47.834.501.953.125;47.907.998.046.875;47.562.001.953.125;475.993.994.140.625;3498680000;0.005649980650495912;16.735.761.529.335.900
11/01/2024;4.780.240.234.375;4798.5;4.739.580.078.125;47.921.298.828.125;3759890000;-0.0006712808369611647;17973177454824.22
12/01/2024;4.783.830.078.125;480.239.990.234.375;476.897.998.046.875;479.118.017.578.125;3486340000;0.0007506937530339595;16.678.058.154.570.300
16/01/2024;476.597.998.046.875;478.233.984.375;47.471.201.171.875;477.235.009.765.625;4260550000;-0.0037383190523568345;20.305.696.005.786.100
17/01/2024;47.392.099.609.375;474.422.998.046.875;471.481.982.421.875;47.391.298.828.125;3928600000;-0.005632731271107821;18.618.460.252.539.000
18/01/2024;478.093.994.140.625;47.857.900.390.625;474.056.982.421.875;476.010.009.765.625;4019000000;0.008766720726243148;19214597624511.72
19/01/2024;483.981.005.859.375;484.206.982.421.875;47.858.701.171.875;479.627.978.515.625;4287200000;0.012238308232548512;20.749.233.683.203.100
22/01/2024;485.043.017.578.125;486.841.015.625;48.440.498.046.875;4.853.419.921.875;4297610000;0.0021919211872316853;20.845.257.227.739.200
23/01/2024;486.460.009.765.625;486.647.998.046.875;48.443.701.171.875;48.567.998.046.875;3912800000;0.002917115340764486;19.034.207.262.109.300
24/01/2024;48.685.498.046.875;490.368.017.578.125;486.593.994.140.625;488.856.005.859.375;4330030000;0.0008115989762168653;21.080.966.710.791.000
25/01/2024;489.416.015.625;489.814.990.234.375;486.933.984.375;488.666.015.625;4020430000;0.00524657813497798;19.676.628.316.992.100
26/01/2024;489.097.021.484.375;490.668.994.140.625;488.147.021.484.375;488.891.015.625;3353400000;-0.0006519977554263648;16.401.379.518.457.000
29/01/2024;492.793.017.578.125;492.931.005.859.375;488.739.990.234.375;48.929.501.953.125;3525160000;0.007528365505246204;17.371.742.338.457.000
30/01/2024;492.497.021.484.375;493.108.984.375;491.627.001.953.125;492.589.013.671.875;3836130000;-0.0006008303969786162;18.892.825.990.268.500
31/01/2024;484.564.990.234.375;4906.75;484.514.990.234.375;489.918.994.140.625;4696120000;-0.016236851740733683;22755753419394.53
1/02/2024;490.618.994.140.625;490.697.021.484.375;485.352.001.953.125;486.110.986.328.125;4386090000;0.012416286114049784;21518990640102.54
2/02/2024;495.860.986.328.125;49.752.900.390.625;4.907.990.234.375;491.606.005.859.375;3974350000;0.01062777072263312;19.707.251.110.131.800
5/02/2024;494.281.005.859.375;495.718.994.140.625;491.808.984.375;495.718.994.140.625;4023640000;-0.0031914247092839714;19.888.088.264.160.100
6/02/2024;495.422.998.046.875;495.777.001.953.125;49.348.798.828.125;495.016.015.625;4440880000;0.0023077459317481074;22.001.140.835.664.000
